event,parameter,station,date,min,max,mean,median,station_name
Irma,sal,job09wq,2017-09-09,32.8,33.5,33.215625,33.2,Station 9 (09)
Irma,sal,job09wq,2017-09-10,32.6,33.7,33.3604166666667,33.4,Station 9 (09)
Irma,sal,job09wq,2017-09-11,33,33.4,33.2176470588235,33.2,Station 9 (09)
Irma,sal,job10wq,2017-09-05,33.8,34.5,34.3513157894737,34.4,Station 10 (10)
Irma,sal,job10wq,2017-09-06,34,34.5,34.284375,34.3,Station 10 (10)
Irma,sal,job10wq,2017-09-07,33.9,34.2,34.0583333333333,34.1,Station 10 (10)
Irma,sal,job10wq,2017-09-08,33,34.1,33.78125,33.9,Station 10 (10)
Irma,sal,job10wq,2017-09-09,33.2,33.6,33.4145833333333,33.4,Station 10 (10)
Irma,sal,job10wq,2017-09-10,33.5,33.6,33.5833333333333,33.6,Station 10 (10)
Irma,sal,job10wq,2017-09-11,33.6,33.7,33.6117647058824,33.6,Station 10 (10)
Irma,sal,job19wq,2017-09-05,33.7,34,33.8789473684211,33.9,Station 19 (19)
Irma,sal,job19wq,2017-09-06,33.6,34.2,33.8895833333333,33.9,Station 19 (19)
Irma,sal,job19wq,2017-09-07,33.3,34.1,33.9229166666667,33.9,Station 19 (19)
Irma,sal,job19wq,2017-09-08,32.8,34,33.396875,33.2,Station 19 (19)
Irma,sal,job19wq,2017-09-09,32.4,33.5,33.0604166666667,33.2,Station 19 (19)
Irma,sal,job19wq,2017-09-10,32.9,33.9,33.6145833333333,33.65,Station 19 (19)
Irma,sal,job19wq,2017-09-11,33.7,33.8,33.7941176470588,33.8,Station 19 (19)
Irma,sal,job20wq,2017-09-05,33.4,34.3,34.075,34.2,Station 20 (20)
Irma,sal,job20wq,2017-09-06,33.4,34.4,34.0903225806452,34.2,Station 20 (20)
Irma,sal,job20wq,2017-09-07,33,34.1,33.9309523809524,34,Station 20 (20)
Irma,sal,job20wq,2017-09-08,33,34,33.8041666666667,33.9,Station 20 (20)
Irma,sal,job20wq,2017-09-09,32.9,33.9,33.5052083333333,33.8,Station 20 (20)
Irma,sal,job20wq,2017-09-10,33,34.1,33.9333333333333,33.9,Station 20 (20)
Irma,sal,job20wq,2017-09-11,34,34.1,34.0058823529412,34,Station 20 (20)
Irma,spcond,job09wq,2017-09-05,51.85,53.28,52.6264473684211,52.615,Station 9 (09)
Irma,spcond,job09wq,2017-09-06,50.73,52.44,51.959375,52.04,Station 9 (09)
Irma,spcond,job09wq,2017-09-07,49.06,51.55,49.7640625,49.54,Station 9 (09)
Irma,spcond,job09wq,2017-09-08,49.87,50.72,50.3596875,50.41,Station 9 (09)
Irma,spcond,job09wq,2017-09-09,50.23,51.14,50.8395833333333,50.92,Station 9 (09)
Irma,spcond,job09wq,2017-09-10,50.07,51.52,51.0765625,51.075,Station 9 (09)
Irma,spcond,job09wq,2017-09-11,50.58,51.09,50.9370588235294,50.96,Station 9 (09)
Irma,spcond,job10wq,2017-09-05,51.77,52.7,52.4517105263158,52.535,Station 10 (10)
Irma,spcond,job10wq,2017-09-06,51.86,52.7,52.3260416666667,52.32,Station 10 (10)
Irma,spcond,job10wq,2017-09-07,51.67,52.15,51.9245833333333,51.94,Station 10 (10)
Irma,spcond,job10wq,2017-09-08,50.5,52.03,51.5703125,51.73,Station 10 (10)
Irma,spcond,job10wq,2017-09-09,50.78,51.33,51.0666666666667,51,Station 10 (10)
Irma,spcond,job10wq,2017-09-10,51.26,51.46,51.324375,51.3,Station 10 (10)
Irma,spcond,job10wq,2017-09-11,51.42,51.47,51.4494117647059,51.45,Station 10 (10)
Irma,spcond,job19wq,2017-09-05,51.64,51.9,51.8194736842105,51.84,Station 19 (19)
Irma,spcond,job19wq,2017-09-06,51.43,52.11,51.7883333333333,51.77,Station 19 (19)
Irma,spcond,job19wq,2017-09-07,50.92,52,51.771875,51.81,Station 19 (19)
Irma,spcond,job19wq,2017-09-08,50.23,51.84,51.0536458333333,50.805,Station 19 (19)
Irma,spcond,job19wq,2017-09-09,49.72,51.3,50.5998958333333,50.72,Station 19 (19)
Irma,spcond,job19wq,2017-09-10,50.46,51.79,51.37625,51.43,Station 19 (19)
Irma,spcond,job19wq,2017-09-11,51.57,51.7,51.6541176470588,51.68,Station 19 (19)
Irma,spcond,job20wq,2017-09-05,51.19,52.36,52.0457894736842,52.22,Station 20 (20)
Irma,spcond,job20wq,2017-09-06,51.13,52.37,52.0113978494624,52.22,Station 20 (20)
Irma,spcond,job20wq,2017-09-07,50.56,51.99,51.7853571428571,51.89,Station 20 (20)
Irma,spcond,job20wq,2017-09-08,50.48,51.85,51.6277083333333,51.73,Station 20 (20)
Irma,spcond,job20wq,2017-09-09,50.37,51.76,51.235,51.6,Station 20 (20)
Irma,spcond,job20wq,2017-09-10,50.5,52.08,51.8098958333333,51.76,Station 20 (20)
Irma,spcond,job20wq,2017-09-11,51.95,52.02,51.9835294117647,51.99,Station 20 (20)
Irma,temp,job09wq,2017-09-05,85.46,90.14,87.7668421052632,87.44,Station 9 (09)
Irma,temp,job09wq,2017-09-06,83.84,89.42,85.986875,85.46,Station 9 (09)
Irma,temp,job09wq,2017-09-07,80.24,84.74,82.251875,82.22,Station 9 (09)
Irma,temp,job09wq,2017-09-08,83.3,85.28,84.2675,84.2,Station 9 (09)
Irma,temp,job09wq,2017-09-09,85.1,87.98,86.046875,85.28,Station 9 (09)
Irma,temp,job09wq,2017-09-10,84.74,89.6,87.59375,87.26,Station 9 (09)
Irma,temp,job09wq,2017-09-11,88.34,89.78,89.0494117647059,88.88,Station 9 (09)
Irma,temp,job10wq,2017-09-05,87.08,89.96,88.4773684210526,88.34,Station 10 (10)
Irma,temp,job10wq,2017-09-06,85.1,89.24,87.449375,87.62,Station 10 (10)
Irma,temp,job10wq,2017-09-07,82.4,85.28,83.950625,84.2,Station 10 (10)
Irma,temp,job10wq,2017-09-08,82.76,85.1,84.11,84.2,Station 10 (10)
Irma,temp,job10wq,2017-09-09,82.94,87.08,84.685625,84.2,Station 10 (10)
Irma,temp,job10wq,2017-09-10,84.74,87.62,85.938125,85.82,Station 10 (10)
Irma,temp,job10wq,2017-09-11,86.9,87.62,87.2388235294118,87.26,Station 10 (10)
Irma,temp,job19wq,2017-09-05,87.08,89.24,88.07,87.8,Station 19 (19)
Irma,temp,job19wq,2017-09-06,86,88.88,87.3875,87.44,Station 19 (19)
Irma,temp,job19wq,2017-09-07,84.2,86,85.12625,85.1,Station 19 (19)
Irma,temp,job19wq,2017-09-08,84.38,85.82,84.92,84.92,Station 19 (19)
Irma,temp,job19wq,2017-09-09,83.66,86.36,85.0625,84.74,Station 19 (19)
Irma,temp,job19wq,2017-09-10,85.64,87.08,86.19125,86,Station 19 (19)
Irma,temp,job19wq,2017-09-11,86.18,86.36,86.3494117647059,86.36,Station 19 (19)
Irma,temp,job20wq,2017-09-05,85.64,88.88,87.1297368421053,86.9,Station 20 (20)
Irma,temp,job20wq,2017-09-06,84.92,87.98,85.821935483871,85.82,Station 20 (20)
Irma,temp,job20wq,2017-09-07,83.48,86.18,85.1428571428571,85.46,Station 20 (20)
Irma,temp,job20wq,2017-09-08,84.56,86.54,85.259375,85.1,Station 20 (20)
Irma,temp,job20wq,2017-09-09,84.2,86.72,85.3325,85.01,Station 20 (20)
Irma,temp,job20wq,2017-09-10,84.38,87.8,85.874375,85.46,Station 20 (20)
Irma,temp,job20wq,2017-09-11,86.54,87.44,86.9,86.9,Station 20 (20)
Irma,turb,job09wq,2017-09-05,0,6,2.25,2,Station 9 (09)
Irma,turb,job09wq,2017-09-06,0,11,4.53125,4.5,Station 9 (09)
Irma,turb,job09wq,2017-09-07,3,20,10.4736842105263,10,Station 9 (09)
Irma,turb,job09wq,2017-09-08,1,10,3.92708333333333,4,Station 9 (09)
Irma,turb,job09wq,2017-09-09,0,8,2.11458333333333,1,Station 9 (09)
Irma,turb,job09wq,2017-09-10,1,12,3.5625,3,Station 9 (09)
Irma,turb,job09wq,2017-09-11,1,66,8.23529411764706,5,Station 9 (09)
Irma,turb,job10wq,2017-09-05,0,1,0.0131578947368421,0,Station 10 (10)
Irma,turb,job10wq,2017-09-06,0,1,0.0208333333333333,0,Station 10 (10)
Irma,turb,job10wq,2017-09-07,0,1,0.0104166666666667,0,Station 10 (10)
Irma,turb,job10wq,2017-09-08,0,0,0,0,Station 10 (10)
Irma,turb,job10wq,2017-09-09,0,1,0.0208333333333333,0,Station 10 (10)
Irma,turb,job10wq,2017-09-10,0,1,0.0104166666666667,0,Station 10 (10)
Irma,turb,job10wq,2017-09-11,0,0,0,0,Station 10 (10)
Irma,turb,job19wq,2017-09-05,0,1,0.407894736842105,0,Station 19 (19)
Irma,turb,job19wq,2017-09-06,0,6,1.09375,1,Station 19 (19)
Irma,turb,job19wq,2017-09-07,2,6,2.9375,3,Station 19 (19)
Irma,turb,job19wq,2017-09-08,1,3,1.96875,2,Station 19 (19)
Irma,turb,job19wq,2017-09-09,1,8,1.42708333333333,1,Station 19 (19)
Irma,turb,job19wq,2017-09-10,1,2,1.01041666666667,1,Station 19 (19)
Irma,turb,job19wq,2017-09-11,1,1,1,1,Station 19 (19)
Irma,turb,job20wq,2017-09-05,1,4,1.43421052631579,1,Station 20 (20)
Irma,turb,job20wq,2017-09-06,1,99,11.5294117647059,2,Station 20 (20)
Irma,turb,job20wq,2017-09-07,2,91,12.1428571428571,3,Station 20 (20)
Irma,turb,job20wq,2017-09-08,1,5,2.77083333333333,3,Station 20 (20)
Irma,turb,job20wq,2017-09-09,1,4,1.8125,2,Station 20 (20)
Irma,turb,job20wq,2017-09-10,1,2,1.83333333333333,2,Station 20 (20)
Irma,turb,job20wq,2017-09-11,2,2,2,2,Station 20 (20)
